"","Percent.MT","S.Score","cnv_total","gains","losses","nCount_RNA","nFeature_RNA","G2M.Score","cell","Group","HALLMARK_APOPTOSIS1","HALLMARK_COAGULATION2","HALLMARK_COMPLEMENT3","HALLMARK_IL2_STAT5_SIGNALING4","HALLMARK_INFLAMMATORY_RESPONSE5","HALLMARK_INTERFERON_ALPHA_RESPONSE6","HALLMARK_INTERFERON_GAMMA_RESPONSE7","HALLMARK_TNFA_SIGNALING_VIA_NFKB8"
"1",5.35128603486967,-0.0561958624478641,2541,1495,1046,5793,3223,0.209977137629782,"untreated_01_22_73.S22A.1","untreated",0.0452383126823291,0.0202920189391103,0.0721738987976051,0.0281702405131672,0.0308850220108826,-0.113577422877534,-0.0514239311421325,-0.0444707767805975
"2",0.0627943485086342,0.367291727577708,1321,912,409,3185,2248,0.0179119895974151,"untreated_01_48_11.S22A.1","untreated",0.0266482173257742,0.0206689210863081,-0.0254827012158009,0.101716707438221,0.0333714374281769,-0.152854283476718,-0.0855577898317005,0.0287039826075794
"3",15.3470836105567,-0.109112438851592,1436,758,678,4509,2556,-0.0410305099508947,"untreated_01_55_18.S22A.1","untreated",0.071938740715801,0.0455793583952818,0.0526394735441844,0.11807941721073,0.0685108991265904,-0.0731121847344134,-0.0180635854028477,0.0680752506119044
"4",4.26470588235294,-0.0447070077880566,2209,1336,873,4080,2558,0.544936906033335,"untreated_01_73_45.S22A.1","untreated",0.056042277321202,0.0672683923518376,0.0678877906219434,0.0790353546860405,0.019238047778029,-0.16226636794951,-0.0562561797909251,-0.0169268426715306
"5",6.77366060892141,0.577661704904318,1792,1010,782,4237,2589,-0.207922729229899,"untreated_01_89_38.S22A.1","untreated",0.133000244442475,0.0859414416915342,0.00512490941700131,0.0980338555582989,0.0277648029480082,-0.0329104025095907,-0.0370133653371136,0.0946783411152295
"6",5.93274111675127,-0.309894107546344,2232,1251,981,6304,3325,-0.260587994128761,"untreated_02_06_04.S22A.1","untreated",0.116198069449416,0.0744470836697624,0.0779570136605781,0.157717314370002,0.0517538952084702,-0.0659866272939759,-0.0581901728091017,0.0951847788686274
"7",6.54480378371469,-0.19545916823384,2878,1424,1454,7823,3999,0.307357389875056,"untreated_02_07_89.S22A.1","untreated",0.0931843419763002,0.0260848918693753,0.0446853042984586,0.0915525345594123,0.0361674220059852,-0.0541345779963429,-0.00722244361852559,-0.00151735538022879
"8",10.5858759490044,0.229421783919703,3157,1384,1773,6981,3646,0.0171361650846619,"untreated_02_14_67.S22A.1","untreated",-0.0135610149084562,-0.00274722810278155,0.0261359313561957,0.0862117592828952,0.03019048457849,-0.149599110870076,-0.0825460722549011,0.0223296114669794
"9",10.2757068504712,-0.0592545840348616,3776,1910,1866,14218,5195,0.528008277093944,"untreated_02_15_67.S22A.1","untreated",0.130879980063941,0.0359735489924629,0.0343478517638648,0.0771814650405293,0.0182901087384423,-0.129258005639958,-0.061320069506676,0.0677368614662496
"10",10.806697108067,-0.238830136676432,860,379,481,3285,2099,0.204528319917381,"untreated_02_16_67.S22A.1","untreated",0.10427021538421,0.0578544885037703,0.0737282209693055,0.0457075626443074,0.0352698645443061,-0.122774609187178,-0.0914622205609912,0.0387567115341091
"11",9.40506843745765,0.472927123088095,3421,1697,1724,7379,3663,-0.0465890877176531,"untreated_02_17_79.S22A.1","untreated",0.103355190275941,0.0456728438965191,0.0431279476331927,0.0711674590212795,0.0478752095003502,-0.0882495380704076,-0.00918159980582336,0.002795689224939
"12",9.87821380243572,-0.160243425204518,2323,1306,1017,5912,3156,0.232021502040513,"untreated_02_32_85.S22A.1","untreated",0.0436408215861998,0.0416663845040205,0.0761750819346759,0.0650223867203494,0.0373638332986352,-0.0536318234185722,-0.0431411776626722,0.0343703696232068
"13",16.2342767295597,0.0157984724653046,598,401,197,2544,1635,-0.101132590923936,"untreated_03_03_43.S22A.1","untreated",0.119544671227629,0.0477798486073183,-0.00724477636460058,0.0750010905024321,0.0522525410377903,-0.0621911494002903,0.000624953028778769,0.0455700031372892
"14",9.97776542523624,0.0960530845080733,4234,1998,2236,10794,4529,0.348003568917521,"untreated_03_65_74.S22A.1","untreated",0.042384618755725,-0.0156337118937253,0.0122538837005461,0.0615609291198226,0.0299637265624123,-0.104348411316561,-0.064802354414521,0.00184238049704655
"15",11.6567232675539,-0.0803385052064162,1921,1207,714,4358,2612,-0.300235067342689,"untreated_03_82_80.S22A.1","untreated",0.105780220370776,0.0381998574977478,0.0498050043435543,0.103596395433446,0.0414570971454088,-0.0643039765825882,-0.0108459247384109,0.0839745703056363
"16",10.448859455482,0.265359940134322,3307,1744,1563,9513,4379,0.0596506931887317,"untreated_04_33_34.S22A.1","untreated",0.0358174754292563,-0.000520926127777904,0.0298764681021793,0.0551994169474101,-0.0126472989297401,-0.130130154354413,-0.0800985285227434,-0.0432265378991112
"17",8.01039430572817,0.125163422892141,3809,1833,1976,8851,4162,-0.0511940889536684,"untreated_04_40_46.S22A.1","untreated",0.0333492000970893,0.00351327299391213,0.0133753677032322,0.0791393927902351,-0.00551179420403036,-0.148460297672213,-0.0730652529867322,0.00718517640317473
"18",10.8482595471443,0.0249249916835153,931,636,295,2959,1950,0.870260738202217,"untreated_04_45_09.S22A.1","untreated",0.103551406632522,0.0372497259717321,0.0602164749006189,0.0706994840076109,0.0298543406490338,-0.0240943389704316,-0.0314696121081844,0.11146188224686
"19",12.8844030909951,0.36242861722621,2659,1341,1318,6341,3290,0.277061497348037,"untreated_04_48_39.S22A.1","untreated",0.0222826083695341,0.024688046507133,0.0399722816532426,0.0788701971522034,0.0265985973218525,-0.106041331240832,-0.00355327095493535,0.0167779757908108
"20",12.8906909951005,0.146008029154016,2852,1733,1119,5919,3021,0.358055397980464,"untreated_04_64_14.S22A.1","untreated",0.0702441405724512,0.00488238773760097,0.0327836613082786,0.0385300913160465,0.0220793002400428,-0.131091883281265,-0.0519105836510017,0.0379575880070239
"21",8.29400542223115,0.00726689615262849,4057,2071,1986,9959,4271,0.777325750351218,"untreated_05_15_73.S22A.1","untreated",0.0616002552984746,0.0148001337955928,0.0338912617842072,0.07229264504337,0.0399549290058925,-0.140765378528473,-0.0613595604085805,7.53445441536993e-06
"22",8.54913678618858,0.407273278553949,2648,1435,1213,6024,3243,0.175700209937486,"untreated_05_20_81.S22A.1","untreated",0.0666387094425807,-0.00277754570316058,0.0312821177249581,0.0669918421664123,0.0179007199959965,-0.103372093859612,-0.0306351883908433,0.0185787012938102
"23",11.4285714285714,0.00792589635817392,2110,988,1122,6230,3191,-0.158077018322397,"untreated_05_36_75.S22A.1","untreated",0.153063427591385,0.0966534263961556,0.0453016391141385,0.163744731499669,-0.0146694253068221,-0.064532496950164,-0.051410804541938,0.050649514793893
"24",6.11587982832618,0.15096166102833,2500,1514,986,4660,2773,-0.163056129133901,"untreated_05_38_93.S22A.1","untreated",0.0725963801970128,0.0399413864139167,0.0460712042779455,0.101672451742775,0.048474278624108,-0.124415787307226,-0.0447708602660973,0.000539452085755593
"25",11.0252808988764,-0.00921210668167766,1455,954,501,4272,2577,0.121148981264779,"untreated_05_39_87.S22A.1","untreated",0.103329047465065,0.0261731869290643,0.0230500526755907,0.0876973069841344,0.0313574824097249,-0.118952036753592,-0.0887055812389736,-0.021142995843665
