"","Percent.MT","S.Score","cnv_total","gains","losses","nCount_RNA","nFeature_RNA","G2M.Score","cell","Group","HALLMARK_APOPTOSIS1","HALLMARK_COAGULATION2","HALLMARK_COMPLEMENT3","HALLMARK_IL2_STAT5_SIGNALING4","HALLMARK_INFLAMMATORY_RESPONSE5","HALLMARK_INTERFERON_ALPHA_RESPONSE6","HALLMARK_INTERFERON_GAMMA_RESPONSE7","HALLMARK_TNFA_SIGNALING_VIA_NFKB8"
"1",5.35128603486967,-0.0561958624478641,2361,1449,912,5793,3223,0.209977137629782,"untreated_01_22_73.S22A.1","untreated",0.0457895637358016,0.0336354583675039,0.0696207049595595,0.0274859256188718,0.032653331264843,-0.119116739775732,-0.0521206130388348,-0.0477367313715685
"2",6.02240896358543,0.0598983975001793,3697,1814,1883,8568,3899,0.838906169300992,"untreated_01_31_84.S22A.1","untreated",0.136218454630399,0.0256619207716602,0.0196420918594546,0.0407933867532252,0.0134243012492033,-0.162703268863498,-0.0703939004342815,-0.0211083292663663
"3",5.9733828536057,-0.222177659091793,1580,876,704,3231,2066,0.0879838555952656,"untreated_01_36_19.S22A.1","untreated",0.0501950981759829,0.0412375789490154,0.00396954253397938,0.102410625678263,0.0963935519159539,-0.0856856612088419,-0.0156167537222581,0.0469671117143344
"4",0.0627943485086342,0.367291727577708,1390,910,480,3185,2248,0.0179119895974151,"untreated_01_48_11.S22A.1","untreated",0.0261945542623051,0.0283235411607709,-0.029543581686319,0.104082924754046,0.0322240183677671,-0.1568821626743,-0.0915867901468097,0.0271834374124109
"5",15.3470836105567,-0.109112438851592,1363,692,671,4509,2556,-0.0410305099508947,"untreated_01_55_18.S22A.1","untreated",0.0759617421848433,0.0521531394613007,0.0450617483227968,0.117174505126989,0.067320998466008,-0.0848912041506991,-0.0131431406723189,0.0678169111510048
"6",4.12597169623281,0.197625923038866,1897,935,962,5017,2932,0.496681163847606,"untreated_01_57_95.S22A.1","untreated",0.12192323700414,0.015886107176663,0.0257741265380161,0.00513194985193,0.025397155551243,-0.12185840643405,-0.0798709532555894,0.0384718184850019
"7",4.26470588235294,-0.0447070077880566,2354,1314,1040,4080,2558,0.544936906033335,"untreated_01_73_45.S22A.1","untreated",0.0576166965656285,0.0739637075432257,0.0659677219619163,0.0775066947085596,0.0226960991139895,-0.165662217730386,-0.0533548845098562,-0.0208381112070504
"8",4.21780852488284,0.409489989832416,2205,1254,951,4481,2814,-0.134305609384954,"untreated_01_78_23.S22A.1","untreated",0.0873002300698963,-0.0177804048400619,0.0366785149640534,0.0530910183349754,0.0377696547949767,-0.133888608001429,-0.0409242427834682,-0.0347961170199732
"9",4.84709798210942,0.0398630695563582,2918,1485,1433,4807,2714,-0.28409921498354,"untreated_01_84_56.S22A.1","untreated",0.0390800649339352,0.0984665174754975,0.0718155361545615,0.123854838134201,0.0274277705388131,-0.131430938495652,-0.079617891056778,0.0371894075645117
"10",6.77366060892141,0.577661704904318,1627,918,709,4237,2589,-0.207922729229899,"untreated_01_89_38.S22A.1","untreated",0.131655009893649,0.0973971461017097,-0.00134516022173212,0.0927478306134421,0.0284118612696575,-0.0458130590007183,-0.0393905861950022,0.0890632660776492
