"","Percent.MT","S.Score","cnv_total","gains","losses","nCount_RNA","nFeature_RNA","G2M.Score","cell","Group","HALLMARK_APOPTOSIS1","HALLMARK_COAGULATION2","HALLMARK_COMPLEMENT3","HALLMARK_IL2_STAT5_SIGNALING4","HALLMARK_INFLAMMATORY_RESPONSE5","HALLMARK_INTERFERON_ALPHA_RESPONSE6","HALLMARK_INTERFERON_GAMMA_RESPONSE7","HALLMARK_TNFA_SIGNALING_VIA_NFKB8"
"1",5.35128603486967,-0.0561958624478641,2847,1592,1255,5793,3223,0.209977137629782,"untreated_01_22_73.S22A.1","untreated",0.0489461785473462,0.0293864004178829,0.0681167551521435,0.0267793222200377,0.0328594057323268,-0.120956015749887,-0.0542578985344277,-0.0439840425188438
"2",7.68319178352755,0.324358027244114,2191,1394,797,5063,2870,-0.0852084489051368,"untreated_01_31_17.S22A.1","untreated",0.103951966963646,0.0858613927893852,0.0723629762595193,0.122796603187242,0.0250126223745842,-0.0755004314750027,0.0284631585530315,0.0116370920993575
"3",6.02240896358543,0.0598983975001793,3849,1993,1856,8568,3899,0.838906169300992,"untreated_01_31_84.S22A.1","untreated",0.129613862074372,0.0248228843691866,0.0175676037571207,0.0405392701402843,0.0124389990757781,-0.164878921388733,-0.0674626551548754,-0.0202501772087513
"4",5.9733828536057,-0.222177659091793,1411,895,516,3231,2066,0.0879838555952656,"untreated_01_36_19.S22A.1","untreated",0.048997050929327,0.0397237010216403,0.00285977501184514,0.105659146661821,0.094960732703473,-0.0802149610736566,-0.0153538147070504,0.0426546946105777
"5",0.0627943485086342,0.367291727577708,1198,847,351,3185,2248,0.0179119895974151,"untreated_01_48_11.S22A.1","untreated",0.0281994284092788,0.021353070644621,-0.0290189355482186,0.101496805425645,0.03712687889809,-0.15264217908089,-0.0881714611307963,0.0306494766384415
"6",3.60576923076923,0.107512804223083,848,518,330,2496,1768,0.535065913087755,"untreated_01_51_26.S22A.1","untreated",0.160141624492683,-0.00458167317291334,0.0457981077069307,0.0293521614905316,-0.00905782861645027,-0.0772039260853079,0.000207818918868313,0.0342053156020834
"7",15.3470836105567,-0.109112438851592,1642,1028,614,4509,2556,-0.0410305099508947,"untreated_01_55_18.S22A.1","untreated",0.0776177355426872,0.0537051123666108,0.0527310021951317,0.117199200673858,0.0706887669238016,-0.0868439451152241,-0.0136252073029886,0.0654506648230674
"8",4.12597169623281,0.197625923038866,1812,738,1074,5017,2932,0.496681163847606,"untreated_01_57_95.S22A.1","untreated",0.123471190222351,0.0182457849819283,0.0290142656700149,0.00431866503172745,0.0262600627708028,-0.119142288004192,-0.0757825237265267,0.0416879302072062
"9",7.431592039801,0.064798306477278,1388,965,423,3216,2020,0.938436147177351,"untreated_01_67_40.S22A.1","untreated",0.0874931858465349,0.0658467781810427,0.0980541706489293,0.114633148183715,-0.00337228440670226,-0.127980595463131,-0.0406616500615451,0.0345263920709449
"10",4.90240581025874,0.0156689042673373,2808,1607,1201,8812,4142,0.75454577203338,"untreated_01_71_70.S22A.1","untreated",0.0508775024904801,0.12792278746807,0.0833348162998296,0.0869890557278724,0.0595791798895596,0.0905473178992778,0.0926454126974689,0.043996323632863
"11",4.26470588235294,-0.0447070077880566,2477,1595,882,4080,2558,0.544936906033335,"untreated_01_73_45.S22A.1","untreated",0.0564710489625866,0.0810306105380706,0.0632241650448067,0.080079537921864,0.0249937611095177,-0.158503373845893,-0.0541362230546575,-0.0177532846576866
"12",4.21780852488284,0.409489989832416,1542,1012,530,4481,2814,-0.134305609384954,"untreated_01_78_23.S22A.1","untreated",0.0850232238938118,-0.0151629334749658,0.0371649661396195,0.0512289457406982,0.0383871442777781,-0.128819407906981,-0.0406054488881174,-0.0394727405076252
"13",5.05354752342704,0.17248644470295,885,507,378,2988,1959,-0.0772107453619995,"untreated_01_82_73.S22A.1","untreated",0.0772787159127091,0.0497689127479727,0.0779508471714128,0.0503496317247288,0.0275707470377125,-0.037095555259743,-0.0221397450956929,-0.0122107589352649
"14",4.84709798210942,0.0398630695563582,2845,1377,1468,4807,2714,-0.28409921498354,"untreated_01_84_56.S22A.1","untreated",0.0333901407609181,0.102688583741569,0.0714466045355384,0.124131833292516,0.0319699521935833,-0.124408163564896,-0.0786049973226139,0.0389089252763909
"15",6.77366060892141,0.577661704904318,1400,838,562,4237,2589,-0.207922729229899,"untreated_01_89_38.S22A.1","untreated",0.129015453206065,0.0940441975417577,-0.00168601153827005,0.0980638583630786,0.0277365508301919,-0.0401817811787197,-0.0355951590080675,0.090904953240881
"16",5.93274111675127,-0.309894107546344,2307,1573,734,6304,3325,-0.260587994128761,"untreated_02_06_04.S22A.1","untreated",0.118257786529835,0.0822568188256095,0.0731299063365824,0.158045815001346,0.055262297528241,-0.072577726975568,-0.0566610372812722,0.0931395153458722
"17",6.54480378371469,-0.19545916823384,3172,1657,1515,7823,3999,0.307357389875056,"untreated_02_07_89.S22A.1","untreated",0.0935518123077172,0.0355347309297318,0.0387954087249829,0.0864176306053299,0.037881998471033,-0.0568271093148098,-0.00548543865079154,-0.00350692255151486
"18",10.5858759490044,0.229421783919703,2718,1280,1438,6981,3646,0.0171361650846619,"untreated_02_14_67.S22A.1","untreated",-0.00707982731357487,0.00646123906308338,0.0211918425050719,0.0875742553421262,0.0312985641474535,-0.158513898807151,-0.0826041112866108,0.0184508067276556
"19",10.2757068504712,-0.0592545840348616,3626,1918,1708,14218,5195,0.528008277093944,"untreated_02_15_67.S22A.1","untreated",0.132696224385783,0.0469548312526255,0.0303596616748077,0.0789651239890224,0.0196201101993917,-0.143314886295808,-0.0624618194428569,0.0673897175590686
"20",10.806697108067,-0.238830136676432,972,586,386,3285,2099,0.204528319917381,"untreated_02_16_67.S22A.1","untreated",0.110908213892573,0.0651308344708184,0.0714751752609962,0.0463817624469899,0.0375757693732584,-0.130036689822018,-0.0825018977335636,0.0367172206350971
"21",9.40506843745765,0.472927123088095,3165,1588,1577,7379,3663,-0.0465890877176531,"untreated_02_17_79.S22A.1","untreated",0.110291911179151,0.0559622528266552,0.0392694817877276,0.0763100203748534,0.0513757899075097,-0.100904767696361,-0.00423124991576179,-0.0022327362070842
"22",11.9706664749443,0.275141394762565,3992,2066,1926,13909,5421,0.00941801719935587,"untreated_02_18_30.S22A.1","untreated",0.105489774594424,0.0515130443996214,0.0700613629028048,0.101266163163587,0.0323195750323875,0.103048712706267,0.110727291937408,0.0320052412688803
