"","Percent.MT","S.Score","cnv_total","gains","losses","nCount_RNA","nFeature_RNA","G2M.Score","cell","Group","HALLMARK_APOPTOSIS1","HALLMARK_COAGULATION2","HALLMARK_COMPLEMENT3","HALLMARK_IL2_STAT5_SIGNALING4","HALLMARK_INFLAMMATORY_RESPONSE5","HALLMARK_INTERFERON_ALPHA_RESPONSE6","HALLMARK_INTERFERON_GAMMA_RESPONSE7","HALLMARK_TNFA_SIGNALING_VIA_NFKB8"
"1",5.35128603486967,-0.0561958624478641,2401,1531,870,5793,3223,0.209977137629782,"untreated_01_22_73.S22A.1","untreated",0.0541423456052782,0.0262474578528888,0.0703624965915101,0.0300652328725299,0.0361450645832753,-0.108417256899761,-0.0441596959972225,-0.0466348431729914
"2",0.0627943485086342,0.367291727577708,1601,981,620,3185,2248,0.0179119895974151,"untreated_01_48_11.S22A.1","untreated",0.0332685170912402,0.02907941825979,-0.0241201958991706,0.102507794130273,0.0390179339908656,-0.147418699623907,-0.0846911914114693,0.0239613558899244
"3",15.3470836105567,-0.109112438851592,1446,739,707,4509,2556,-0.0410305099508947,"untreated_01_55_18.S22A.1","untreated",0.0804678090553355,0.0577340094892408,0.0563097455867383,0.121143666797762,0.070331625658982,-0.0771080860520693,-0.0149713737866854,0.0663856104379134
"4",4.26470588235294,-0.0447070077880566,2713,1619,1094,4080,2558,0.544936906033335,"untreated_01_73_45.S22A.1","untreated",0.0654409928719393,0.0714875649009092,0.068584791417068,0.0848590519599732,0.024709099463709,-0.153257088041705,-0.0527387050487219,-0.0170774251309889
"5",6.77366060892141,0.577661704904318,1634,1070,564,4237,2589,-0.207922729229899,"untreated_01_89_38.S22A.1","untreated",0.135514926588485,0.0967481517754012,0.000666474171478332,0.098831992814143,0.0312168998113589,-0.0248435331333469,-0.0363153422206914,0.0913310196109063
"6",5.93274111675127,-0.309894107546344,2154,1104,1050,6304,3325,-0.260587994128761,"untreated_02_06_04.S22A.1","untreated",0.125193012768737,0.0755981315795733,0.0755169243397969,0.161823271930018,0.0551458005291445,-0.0513199243244579,-0.0573185718599461,0.096558048067274
"7",6.54480378371469,-0.19545916823384,2692,1439,1253,7823,3999,0.307357389875056,"untreated_02_07_89.S22A.1","untreated",0.0994907361274167,0.0346866782188177,0.0436820694906924,0.0939713420059997,0.0396107142939308,-0.0460426629438894,-0.00192234111920744,-0.00440660040933022
"8",10.5858759490044,0.229421783919703,3083,1506,1577,6981,3646,0.0171361650846619,"untreated_02_14_67.S22A.1","untreated",-0.00281989092727208,0.00559409634198751,0.0294583016281378,0.0867244524282336,0.036152074309277,-0.140028606560157,-0.0798320503733203,0.0205348655229721
"9",10.2757068504712,-0.0592545840348616,3813,1887,1926,14218,5195,0.528008277093944,"untreated_02_15_67.S22A.1","untreated",0.136228934492773,0.0413090952656421,0.0352070413853297,0.082686091220967,0.0213407870744435,-0.127505510622007,-0.0593420795748592,0.0645355508852129
"10",10.806697108067,-0.238830136676432,846,410,436,3285,2099,0.204528319917381,"untreated_02_16_67.S22A.1","untreated",0.111342815745625,0.0575654292862575,0.0722702089903376,0.0469283080391629,0.0396918362805639,-0.121122552897917,-0.089632040115374,0.0371866355267539
"11",9.40506843745765,0.472927123088095,3186,1414,1772,7379,3663,-0.0465890877176531,"untreated_02_17_79.S22A.1","untreated",0.113957077684114,0.0531040061049091,0.0458981671537428,0.0763246706253497,0.0497467033654806,-0.0813118938100921,-0.00518328612604319,-0.000379613466142403
"12",9.87821380243572,-0.160243425204518,2014,1028,986,5912,3156,0.232021502040513,"untreated_02_32_85.S22A.1","untreated",0.0565856420349125,0.044248775971583,0.070068413145237,0.0669378053826422,0.0454805665227757,-0.0463186890048346,-0.0418988076746907,0.0360758124623087
"13",16.2342767295597,0.0157984724653046,657,432,225,2544,1635,-0.101132590923936,"untreated_03_03_43.S22A.1","untreated",0.125902256584305,0.0517010644592845,-0.00602143757372325,0.0803155524327502,0.0547505174306184,-0.0591957674346813,-0.00262940555955904,0.0465749031401691
"14",9.97776542523624,0.0960530845080733,3992,1917,2075,10794,4529,0.348003568917521,"untreated_03_65_74.S22A.1","untreated",0.0521300154166063,-0.00773978326232569,0.0107564948013611,0.0668776415470362,0.0334545073136392,-0.093093317068355,-0.0641015869879626,0.00150025907005474
"15",11.6567232675539,-0.0803385052064162,1831,1014,817,4358,2612,-0.300235067342689,"untreated_03_82_80.S22A.1","untreated",0.117672732450593,0.0422765245338047,0.0470227551549332,0.105408757215068,0.0449894640297262,-0.0597509208695551,-0.00799949701562042,0.0857525349113837
"16",10.448859455482,0.265359940134322,3697,2017,1680,9513,4379,0.0596506931887317,"untreated_04_33_34.S22A.1","untreated",0.0411419570251335,0.00333185158680685,0.0300776708006449,0.0583151283101143,-0.00745404512199915,-0.12319659602514,-0.0820334652623504,-0.0471883213752524
"17",8.01039430572817,0.125163422892141,3060,1445,1615,8851,4162,-0.0511940889536684,"untreated_04_40_46.S22A.1","untreated",0.0407257400504007,0.00613664575360026,0.0153269969557517,0.0811343879781725,0.00352365031455654,-0.138304443202242,-0.0705634082238083,0.00654631386419335
"18",10.8482595471443,0.0249249916835153,827,599,228,2959,1950,0.870260738202217,"untreated_04_45_09.S22A.1","untreated",0.109540794602313,0.0377913436436033,0.0603784896725388,0.0771879650515277,0.0302969293011026,-0.0278740590028954,-0.0282278144785881,0.104640223396089
"19",12.8844030909951,0.36242861722621,2004,1019,985,6341,3290,0.277061497348037,"untreated_04_48_39.S22A.1","untreated",0.0308645830879037,0.0320007880397667,0.0402959522454334,0.0819841062133436,0.0298945076087061,-0.103428301946715,-0.00288681089633808,0.0161667998057637
"20",12.8906909951005,0.146008029154016,2814,1478,1336,5919,3021,0.358055397980464,"untreated_04_64_14.S22A.1","untreated",0.0769928982982105,0.0108919556006641,0.0309351093577178,0.0394075439321484,0.0292816709297111,-0.127420819231984,-0.0485044140515697,0.0409334002677139
"21",8.29400542223115,0.00726689615262849,3743,2015,1728,9959,4271,0.777325750351218,"untreated_05_15_73.S22A.1","untreated",0.070441670885464,0.0234678613840423,0.0332047315512516,0.0787005391515138,0.0419958841389558,-0.134912730992534,-0.0600033891406117,-0.000991155807270272
"22",8.54913678618858,0.407273278553949,3203,1826,1377,6024,3243,0.175700209937486,"untreated_05_20_81.S22A.1","untreated",0.0786906660366126,-0.000707399869301406,0.0301579424341085,0.0669652022596289,0.0237593183566354,-0.0967197405673745,-0.0293644382197001,0.0117001408155279
"23",11.4285714285714,0.00792589635817392,2535,1264,1271,6230,3191,-0.158077018322397,"untreated_05_36_75.S22A.1","untreated",0.159601392960741,0.11125517613827,0.0483375498962031,0.168592918407282,-0.0148254235483974,-0.0632237764711638,-0.0460475916397109,0.0500587863854726
"24",6.11587982832618,0.15096166102833,2407,1443,964,4660,2773,-0.163056129133901,"untreated_05_38_93.S22A.1","untreated",0.0831237389323272,0.0431975453956676,0.0439703532114039,0.105538858220568,0.0536452315003916,-0.117137606017854,-0.0387825908970108,-0.00227728352091364
"25",11.0252808988764,-0.00921210668167766,1302,799,503,4272,2577,0.121148981264779,"untreated_05_39_87.S22A.1","untreated",0.118237173552869,0.0294213206125392,0.0247575189521587,0.0859318255554755,0.0342460536111968,-0.107427281182921,-0.0861695210089192,-0.0220185915578181
