"","Percent.MT","S.Score","cnv_total","gains","losses","nCount_RNA","nFeature_RNA","G2M.Score","cell","Group","HALLMARK_APOPTOSIS1","HALLMARK_COAGULATION2","HALLMARK_COMPLEMENT3","HALLMARK_IL2_STAT5_SIGNALING4","HALLMARK_INFLAMMATORY_RESPONSE5","HALLMARK_INTERFERON_ALPHA_RESPONSE6","HALLMARK_INTERFERON_GAMMA_RESPONSE7","HALLMARK_TNFA_SIGNALING_VIA_NFKB8"
"1",7.58526603001364,-0.229896527548553,1706,853,853,3665,2321,-0.245640308457666,"untreated_01_13_57.S22A.1","untreated",0.0278093985454665,0.0403214332770306,0.00813814930829007,0.0760938034654034,-0.0227360192168247,-0.0580049083615431,-0.0465591442905172,-0.0143680705677089
"2",5.23489932885906,-0.0865818830434511,4779,2556,2223,10430,4431,0.662891980722366,"untreated_01_14_66.S22A.1","untreated",0.0957876123893703,0.0308886635879096,0.0430244447767644,0.0654892720860318,-0.0043484502420644,-0.122452383485938,-0.0535585046841174,0.037478553221435
"3",5.35128603486967,-0.0561958624478641,2212,1186,1026,5793,3223,0.209977137629782,"untreated_01_22_73.S22A.1","untreated",0.0426057228891262,0.035535105695201,0.0699375769644724,0.0216128561338685,0.0281520035421463,-0.111474247628363,-0.0432773517490441,-0.0390940283289067
"4",7.68319178352755,0.324358027244114,2322,1352,970,5063,2870,-0.0852084489051368,"untreated_01_31_17.S22A.1","untreated",0.0984827489289062,0.0953583112268924,0.0730371127872349,0.119962350324344,0.0200298547690376,-0.0547592526992593,0.0278620667860535,0.0129439857118416
"5",6.02240896358543,0.0598983975001793,4074,2164,1910,8568,3899,0.838906169300992,"untreated_01_31_84.S22A.1","untreated",0.130247123209035,0.0341637173716841,0.0221272986524363,0.035500194931543,0.0101268415974807,-0.153506877909226,-0.061959217235036,-0.0135895983447812
"6",5.9733828536057,-0.222177659091793,1500,818,682,3231,2066,0.0879838555952656,"untreated_01_36_19.S22A.1","untreated",0.045507635908905,0.0418087586370269,0.00492881326764577,0.102337440878035,0.0914041075124631,-0.0842947330413308,-0.0102798963369002,0.046171303954459
"7",0.0627943485086342,0.367291727577708,1512,989,523,3185,2248,0.0179119895974151,"untreated_01_48_11.S22A.1","untreated",0.0279821803244484,0.0293368630932146,-0.0235167603024546,0.0952623413953333,0.0264494574901441,-0.143843195806414,-0.0842032436351416,0.0344282108449784
"8",3.60576923076923,0.107512804223083,979,647,332,2496,1768,0.535065913087755,"untreated_01_51_26.S22A.1","untreated",0.15380250402659,-0.00908541915535464,0.0498137781394443,0.0203939713501325,-0.0181505513047866,-0.0667936362741943,0.00261956858772064,0.0349689506307869
"9",15.3470836105567,-0.109112438851592,1524,840,684,4509,2556,-0.0410305099508947,"untreated_01_55_18.S22A.1","untreated",0.0715582054503341,0.0602210051411421,0.0477989589201402,0.11347043189125,0.0672846622557702,-0.0755258217255552,-0.0109579198977194,0.0695532726299028
"10",4.12597169623281,0.197625923038866,2263,1051,1212,5017,2932,0.496681163847606,"untreated_01_57_95.S22A.1","untreated",0.117013773059093,0.0205272826464393,0.0296545503247155,0.00204129348797069,0.0194104014413687,-0.110788112204186,-0.073044811983877,0.045352583179509
"11",5.27821939586646,0.307299684989249,2751,1661,1090,6290,3297,0.196789817320866,"untreated_01_62_62.S22A.1","untreated",0.0824335991326634,0.0760074519428011,0.0648904851575246,0.0675779782214428,0.0530349335185919,0.0191277065503256,0.0717627948145736,0.0709190588962273
"12",7.431592039801,0.064798306477278,1629,886,743,3216,2020,0.938436147177351,"untreated_01_67_40.S22A.1","untreated",0.085875774076695,0.066111210643157,0.100342193361804,0.10694656675704,-0.00647628871058778,-0.126478571222383,-0.0328417556402358,0.0395354760018981
"13",3.21452000874699,0.269405788300789,1655,948,707,4573,2830,-0.21808077964544,"untreated_01_69_60.S22A.1","untreated",0.0700061041243722,0.0511933558357075,0.0397322956507763,0.118414510116147,-0.0286415957667181,-0.0627061122072619,-0.0272576472838537,-0.00909437696193857
"14",4.90240581025874,0.0156689042673373,2999,1731,1268,8812,4142,0.75454577203338,"untreated_01_71_70.S22A.1","untreated",0.0477064041640751,0.13588257931603,0.0845379350364256,0.082071019317481,0.0550960507820918,0.103439939757311,0.0973097274908241,0.0497758698886514
"15",4.26470588235294,-0.0447070077880566,2698,1340,1358,4080,2558,0.544936906033335,"untreated_01_73_45.S22A.1","untreated",0.0553802377874029,0.0764638550140503,0.066472166117026,0.0776697087534324,0.0215944072059209,-0.156372599425057,-0.0495623515729041,-0.0106729468956893
"16",4.21780852488284,0.409489989832416,1802,1221,581,4481,2814,-0.134305609384954,"untreated_01_78_23.S22A.1","untreated",0.0821098863147678,-0.0132269065291254,0.0355790959996054,0.0502626351603357,0.0334799302569342,-0.122587485125619,-0.034782532494532,-0.0336918502780416
"17",6.42552565799147,0.35010004615625,3144,1618,1526,6801,3530,0.390788159585572,"untreated_01_82_35.S22A.1","untreated",0.0765024842467424,0.0306521299345479,0.027430920119611,0.0413949821941997,0.0647906504498961,-0.056910341069848,-0.0451446015308047,0.050253488231443
