"","Percent.MT","S.Score","cnv_total","gains","losses","nCount_RNA","nFeature_RNA","G2M.Score","cell","Group","HALLMARK_APOPTOSIS1","HALLMARK_COAGULATION2","HALLMARK_COMPLEMENT3","HALLMARK_IL2_STAT5_SIGNALING4","HALLMARK_INFLAMMATORY_RESPONSE5","HALLMARK_INTERFERON_ALPHA_RESPONSE6","HALLMARK_INTERFERON_GAMMA_RESPONSE7","HALLMARK_TNFA_SIGNALING_VIA_NFKB8"
"1",7.58526603001364,-0.229896527548553,1506,927,579,3665,2321,-0.245640308457666,"untreated_01_13_57.S22A.1","untreated",0.0294384811434484,0.0409686942124318,0.00673477871933975,0.0772567761075966,-0.0197327830572263,-0.0641451202418976,-0.0389847652403687,-0.0151892719373045
"2",5.23489932885906,-0.0865818830434511,4719,2556,2163,10430,4431,0.662891980722366,"untreated_01_14_66.S22A.1","untreated",0.0946506597969513,0.033217516424516,0.0439992771520427,0.0642256431402668,-0.000409817427111908,-0.119280260614485,-0.0552747760174422,0.0324846130155669
"3",5.35128603486967,-0.0561958624478641,2367,1477,890,5793,3223,0.209977137629782,"untreated_01_22_73.S22A.1","untreated",0.0434495796869927,0.0361773707090274,0.0715738783789485,0.0231115497661627,0.0340702108792665,-0.112953506293777,-0.0443330670948467,-0.0439505414521596
"4",7.68319178352755,0.324358027244114,2246,1153,1093,5063,2870,-0.0852084489051368,"untreated_01_31_17.S22A.1","untreated",0.0994062325813329,0.0908534756453299,0.0737499557787618,0.116677824311526,0.0252499777411901,-0.0644440995396763,0.0295420477743163,0.0118888494714345
"5",6.02240896358543,0.0598983975001793,3708,1889,1819,8568,3899,0.838906169300992,"untreated_01_31_84.S22A.1","untreated",0.129370200722953,0.0287350461418843,0.0237435592924968,0.0340056115746194,0.0166095868954103,-0.149323573900479,-0.0615681179038459,-0.0133391924295194
"6",5.9733828536057,-0.222177659091793,1390,769,621,3231,2066,0.0879838555952656,"untreated_01_36_19.S22A.1","untreated",0.0453543730804404,0.0416011908767513,0.00644261386681269,0.102106771713944,0.0977665020090092,-0.0776444810389222,-0.00575288121480388,0.0453632471431623
"7",0.0627943485086342,0.367291727577708,1441,864,577,3185,2248,0.0179119895974151,"untreated_01_48_11.S22A.1","untreated",0.024919823451979,0.0299202098499781,-0.0272250592719459,0.101693128436171,0.0314460548708666,-0.142333029726997,-0.0835649601159314,0.0326932391704531
"8",3.60576923076923,0.107512804223083,664,378,286,2496,1768,0.535065913087755,"untreated_01_51_26.S22A.1","untreated",0.15476419534717,-0.0035314212944261,0.0484496307742003,0.0313909160462229,-0.0137407212963147,-0.0671668875867983,0.000537528315303876,0.0334205279450089
"9",15.3470836105567,-0.109112438851592,1403,717,686,4509,2556,-0.0410305099508947,"untreated_01_55_18.S22A.1","untreated",0.0691847269892706,0.0558681364727747,0.0498046046102503,0.111090022098377,0.072726950233549,-0.0718164965080753,-0.00897236828685954,0.0719557005770068
"10",4.12597169623281,0.197625923038866,2100,1148,952,5017,2932,0.496681163847606,"untreated_01_57_95.S22A.1","untreated",0.110772055019605,0.0210706547867767,0.0299066970530847,0.00674025808779385,0.0285120207970457,-0.106179255994287,-0.0735144770906472,0.042253745258905
"11",5.27821939586646,0.307299684989249,2591,1372,1219,6290,3297,0.196789817320866,"untreated_01_62_62.S22A.1","untreated",0.0789318073430482,0.0735734426899181,0.0661399852965283,0.066277359067862,0.05682259222064,0.0205011356329844,0.0694487112701838,0.0715733629854053
"12",7.431592039801,0.064798306477278,1733,1119,614,3216,2020,0.938436147177351,"untreated_01_67_40.S22A.1","untreated",0.0869543215273858,0.0684814795392705,0.100751395879613,0.106516308025214,-0.00244096752494977,-0.114595447736118,-0.0377219000422879,0.0363524370347852
"13",3.21452000874699,0.269405788300789,1673,828,845,4573,2830,-0.21808077964544,"untreated_01_69_60.S22A.1","untreated",0.0687642004762942,0.0458034109074882,0.0407898531444427,0.115288549075767,-0.0261730898314602,-0.0717880160421439,-0.0260354468974082,-0.0110540744855919
"14",4.90240581025874,0.0156689042673373,3090,1859,1231,8812,4142,0.75454577203338,"untreated_01_71_70.S22A.1","untreated",0.0443968050352138,0.130723942650319,0.0831074194576168,0.0830288490581675,0.0592638275681678,0.111297637996261,0.0948359809965484,0.0435748959534035
"15",4.26470588235294,-0.0447070077880566,2316,1366,950,4080,2558,0.544936906033335,"untreated_01_73_45.S22A.1","untreated",0.0547114169315736,0.081269410532926,0.0675233881563162,0.0757611521353318,0.0261211550560476,-0.151420236280682,-0.0465484147377829,-0.0144177432858767
"16",4.21780852488284,0.409489989832416,2153,1302,851,4481,2814,-0.134305609384954,"untreated_01_78_23.S22A.1","untreated",0.0837822135826786,-0.014618558707087,0.0403927219735799,0.0491016190963276,0.0406923602310056,-0.114516072529681,-0.0345111529388576,-0.0355200798159735
