"","Percent.MT","S.Score","cnv_total","nCount_RNA","nFeature_RNA","G2M.Score","cell","Group","HALLMARK_ADIPOGENESIS1","HALLMARK_ALLOGRAFT_REJECTION2","HALLMARK_ANDROGEN_RESPONSE3","HALLMARK_ANGIOGENESIS4","HALLMARK_APICAL_JUNCTION5","HALLMARK_APICAL_SURFACE6","HALLMARK_APOPTOSIS7","HALLMARK_BILE_ACID_METABOLISM8","HALLMARK_CHOLESTEROL_HOMEOSTASIS9","HALLMARK_COAGULATION10","HALLMARK_COMPLEMENT11","HALLMARK_DNA_REPAIR12","HALLMARK_E2F_TARGETS13","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION14","HALLMARK_ESTROGEN_RESPONSE_EARLY15","HALLMARK_ESTROGEN_RESPONSE_LATE16","HALLMARK_FATTY_ACID_METABOLISM17","HALLMARK_G2M_CHECKPOINT18","HALLMARK_GLYCOLYSIS19","HALLMARK_HEDGEHOG_SIGNALING20","HALLMARK_HEME_METABOLISM21","HALLMARK_HYPOXIA22","HALLMARK_IL2_STAT5_SIGNALING23","HALLMARK_IL6_JAK_STAT3_SIGNALING24","HALLMARK_INFLAMMATORY_RESPONSE25","HALLMARK_INTERFERON_ALPHA_RESPONSE26","HALLMARK_INTERFERON_GAMMA_RESPONSE27","HALLMARK_KRAS_SIGNALING_DN28","HALLMARK_KRAS_SIGNALING_UP29","HALLMARK_MITOTIC_SPINDLE30","HALLMARK_MTORC1_SIGNALING31","HALLMARK_MYC_TARGETS_V132","HALLMARK_MYC_TARGETS_V233","HALLMARK_MYOGENESIS34","HALLMARK_NOTCH_SIGNALING35","HALLMARK_OXIDATIVE_PHOSPHORYLATION36","HALLMARK_P53_PATHWAY37","HALLMARK_PANCREAS_BETA_CELLS38","HALLMARK_PEROXISOME39","HALLMARK_PI3K_AKT_MTOR_SIGNALING40","HALLMARK_PROTEIN_SECRETION41","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY42","HALLMARK_SPERMATOGENESIS43","HALLMARK_TGF_BETA_SIGNALING44","HALLMARK_TNFA_SIGNALING_VIA_NFKB45","HALLMARK_UNFOLDED_PROTEIN_RESPONSE46","HALLMARK_UV_RESPONSE_DN47","HALLMARK_UV_RESPONSE_UP48","HALLMARK_WNT_BETA_CATENIN_SIGNALING49","HALLMARK_XENOBIOTIC_METABOLISM50"
"1",5.35128603486967,-0.0561958624478641,2343,5793,3223,0.209977137629782,"untreated_01_22_73.S22A.1","untreated",-0.0220555322571548,0.0927035228592737,0.113558591013317,0.0671309223714797,0.188266617841055,0.00237228055517957,0.0804193977937114,-0.0975477662351015,0.161483108937784,0.0393340879351578,0.0754822188644255,-0.0610353003062945,0.314356742442961,0.0894491759388574,0.0176927917990261,-0.0112050868097141,0.00351494666654467,0.368563742232876,0.0708117850261505,0.0994625700932228,0.0841340577079652,0.0703834567848111,0.0358215625337707,0.0207685040602844,0.0325427592687492,-0.11319722724429,-0.0481656494558009,-0.00871137614971397,-0.0101440696414307,0.346020053292789,0.204830688533548,0.333649268240166,0.141041748363866,0.0331365928704188,0.0881899509311393,-0.0962801842140725,-0.0111711234726198,0.0460951157983938,0.0497601291872574,0.103692525858208,0.0887861840483816,0.0395008806499668,0.0181159029075581,0.223498965969249,-0.038236962790415,0.182077161155838,0.254147457173074,0.0178502477006736,-0.0234230771080913,-0.0144723180235113
"2",0.0627943485086342,0.367291727577708,918,3185,2248,0.0179119895974151,"untreated_01_48_11.S22A.1","untreated",0.0223316351086028,0.0247575464742981,0.0420484902089792,0.188438484466398,0.0353204963393995,0.196657971037155,0.0561241267837213,0.0751330190729039,-0.00665698890390293,0.0304560323858429,-0.0216110916685615,-0.0771763135785028,0.300741395679846,0.0533584190639315,0.0575613140535072,0.0415825195514304,0.00788558149792948,0.325766310724973,0.0475826382809055,0.0551364396221484,0.0852607264782093,0.0577407733986074,0.107801906508558,-0.018388389269998,0.0356023195099497,-0.148489421354607,-0.0800872632741855,0.0077896767437759,0.0609906081272528,0.286984572729403,0.0536286678310188,0.0680456680312196,-0.00468273314345624,0.0399256189303629,0.126695857061011,-0.0978212882989114,-0.00950769788176767,-0.0174368623556312,0.0765361810313144,0.139231448266972,0.214578536748313,-0.142035485123005,0.0353708485045286,0.265488325795795,0.0319097414185853,0.0177410781676763,0.198820305977727,-0.0190304549928399,-0.0454148042243636,-0.0216665959416047
"3",15.3470836105567,-0.109112438851592,1142,4509,2556,-0.0410305099508947,"untreated_01_55_18.S22A.1","untreated",0.0128840221797553,0.0692806129399167,0.130841187497357,0.0511187105248605,0.1883934347411,0.157186250942245,0.106640378443026,0.0151141633271708,0.0559722355081463,0.0625055036420397,0.0568316532142973,-0.0707234261590791,0.107993402872045,0.14275336408016,0.0676683344932467,0.0236682528726688,0.0500656260070002,0.198616853011649,0.0741984139088198,0.195746341232586,0.0376504759749142,0.0786547661771601,0.125401204712865,0.0554119742892953,0.0735493549272591,-0.0807270255530882,-0.00758973764743798,-0.00695382060812927,0.0387495598691618,0.345828948335687,0.0668445249218945,0.148460846215036,0.0131418190375798,0.0752101283068516,0.195217201977395,-0.0673802347896123,0.0130585904990635,-0.0302239214129598,-0.0218781225823162,0.0605396791956922,0.116754982512897,0.0853066864435283,-0.0542883449187944,0.366487260119594,0.0713985529244635,0.0769315690652248,0.347545658975534,0.0375126880551764,0.0936336076297709,-0.00373337296745294
"4",4.26470588235294,-0.0447070077880566,2055,4080,2558,0.544936906033335,"untreated_01_73_45.S22A.1","untreated",0.0231842780824607,0.0277357665572597,0.127923825581466,0.0149309961424443,0.183168202165244,0.0692589105729085,0.0921741539481454,-0.00493792074095506,0.135392621649572,0.0795204307760735,0.0727464677453263,-0.116677836248373,0.211171903578577,0.14761190545614,0.115592394318327,0.0479098229401095,0.0805176531863426,0.386255745178638,0.124681291471062,0.143603331037878,0.0951772344014531,0.0797114977691761,0.0891795319116403,0.0429450948458729,0.0245857632447423,-0.154531930465128,-0.0514766050105687,0.00533620000320195,-0.0219054726021259,0.442620272804296,0.19719858406462,0.377873289848786,0.149544988756481,0.0102040140121818,0.254692269257677,0.0281711732801015,0.0117436242245638,0.0234262386943844,0.0606597441792368,0.100484846423001,0.233484166646776,-0.0622525610489507,0.0309936554453377,0.352213853700627,-0.0068026064160974,0.143009056841926,0.277505786796012,0.0224431737894876,-0.0228593755620621,0.0171524714377943
"5",6.77366060892141,0.577661704904318,1426,4237,2589,-0.207922729229899,"untreated_01_89_38.S22A.1","untreated",0.0253247552310088,0.0418391099928072,0.0225506809936672,0.16237409976254,0.100939778890612,0.0724496798055848,0.159468541826848,0.0236254731228876,0.00740869569968677,0.0998019525231253,0.00409077232348043,-0.0373840977474546,0.226856982906035,0.0967677078619377,0.0951530106703964,0.059319645421952,0.098202973079526,0.244415505220062,0.115898717529111,0.149677173720266,0.0205839190348215,0.153339563959293,0.104109459056372,0.0182909897876458,0.0310843229617077,-0.0334338757152204,-0.0318721313278587,-0.00356079398220957,0.0573213748214214,0.257357888251328,0.140108871235808,0.256283524999128,0.0383948164935257,0.0541678763278332,0.266805689101755,0.0486774163376358,0.00176689426930796,-0.00247343633946838,0.041816501077718,0.144288481754305,0.221777370709823,-0.0460426554634549,0.00312019308996239,0.35331276303802,0.0987863798671756,0.0910786676633753,0.18364732667891,0.0036917413206462,-0.0192397728810212,0.0211352319097783
"6",5.93274111675127,-0.309894107546344,1865,6304,3325,-0.260587994128761,"untreated_02_06_04.S22A.1","untreated",0.0629384964250575,0.0343932905198423,0.15166459693212,0.225165363165645,0.124706569927978,0.0876160762616054,0.151507697024876,0.0444896375444559,0.294407892463953,0.086927018844713,0.0812634623979641,-0.0977092229971737,-0.0342132854755198,0.161207471349346,0.142960694406099,0.0532593370676089,0.0727968320307855,0.0991794890818622,0.116420623118086,0.206782907888639,0.0789774636611453,0.136124915255986,0.167206056742688,0.0673946938224982,0.0547457558582596,-0.061294353417185,-0.0473910663871991,-0.00215092084272735,0.0292282701812039,0.250710460520829,0.209567891315975,0.108409145484155,-0.0877261319540385,0.0841784952421617,0.278247225130224,-0.0380535673526903,0.0358342942832644,-0.0244053763889782,-0.0123424076229793,0.145773788344338,0.245271134874509,0.230595324482785,-0.0114667341360011,0.396135278256401,0.102631052139335,0.126721691346072,0.397111896396204,0.0477077009800536,0.0688929702897355,0.0759784952896274
"7",6.54480378371469,-0.19545916823384,2335,7823,3999,0.307357389875056,"untreated_02_07_89.S22A.1","untreated",0.0358128731084759,0.0742303251689759,0.163415529894089,0.0625436658387962,0.172193662345382,0.104704954498843,0.130340922905409,-0.0357993990483694,0.087003810574619,0.0401581931499865,0.0511288945989655,-0.023717352624564,0.19991189292568,0.129612027038275,0.0865634521559491,0.0795128855711695,0.0491755927535613,0.265065178134603,0.106191155231655,0.25783057821134,0.100225291462803,0.129522894316796,0.100964770460809,0.0466458885448442,0.0379599730645725,-0.0517545543295803,-0.00135211643205935,0.0140126102464961,0.0273053591026502,0.332529155091894,0.125830974687258,0.327144765252977,0.0382474211123425,0.0601781026754151,0.212941931737315,-0.00752331432682818,0.0354766917443363,0.0114260462042757,-0.0168895331430058,0.102000904983631,0.205618332299495,0.0580696096678153,-0.00550533652231613,0.284207492858118,0.00690796357581491,0.261173829530556,0.250553108091388,0.0713707563633542,0.035419759428329,0.0501816508674507
"8",10.5858759490044,0.229421783919703,2303,6981,3646,0.0171361650846619,"untreated_02_14_67.S22A.1","untreated",-0.000135555039564111,0.00926948644215045,0.148135629044627,0.0835686136245999,0.164400425201813,0.0265979382170617,0.0262264680269758,0.0736915749584539,0.0855410998248154,0.00894309659726805,0.0278724964933952,0.0357482319173164,0.208233377215751,0.107322835029246,0.131640304251792,0.0750316838023931,-0.00458599113471223,0.266397132006772,0.0754480947104519,0.192689661007743,0.0926630451349653,0.119745057782808,0.0919535979524037,-0.0158723598123257,0.0340438415872964,-0.154332820212386,-0.0774773281413076,0.0236851071426576,0.022910010629353,0.351682556250009,0.144956080323772,0.250571737089533,0.0746364824459433,0.0436870265222261,0.257331325483314,-0.0474687295756065,0.0207848810288525,-0.0247496440212639,0.0160248618434459,0.105454107036561,0.0311977144222374,-0.0616269344574678,0.0268555219210742,0.302684051567238,0.0254469774502455,0.18842875972239,0.273379868397568,-0.02502193389591,0.067463665209969,0.0289575655400584
"9",10.2757068504712,-0.0592545840348616,3126,14218,5195,0.528008277093944,"untreated_02_15_67.S22A.1","untreated",0.013358331162651,0.0252723019090605,0.127423003945818,0.190197241133327,0.193426412791621,0.0872718700670471,0.168569500797806,-0.0219205269098034,-0.00822813575863229,0.05140467193588,0.0380591436152082,-0.0301067157693203,0.31260343622545,0.140987895867076,0.0950543480056374,0.021240767879797,0.000951705707924022,0.414957340949067,0.0345794169662157,0.246705225988024,0.0540909539768889,0.174257453174941,0.0901364590069054,0.0651948631685811,0.0205433508012389,-0.130983205465315,-0.058753688252453,-0.00929224325835999,0.0715185016106699,0.51398977040409,0.0968352136035328,0.127962282060974,-0.017629839538028,0.045454059443544,0.270068381596047,-0.0544770885076565,0.00217999915772127,-0.033145372152629,0.0482342698213138,0.125669645766071,0.186088906685076,-0.0281011747586444,-0.000446406490762913,0.244676806983371,0.0755979965878469,0.114780420238765,0.330325754841993,-0.00943490218403523,0.0800794800200286,0.0225803173177513
"10",10.806697108067,-0.238830136676432,708,3285,2099,0.204528319917381,"untreated_02_16_67.S22A.1","untreated",-0.0351103271957493,1.81997609446649e-05,0.140109680087916,0.122562964391734,0.225316409000937,0.139597089163133,0.133828305897762,-0.0562912542062269,0.102053682575668,0.0689558240767436,0.0755231981441014,-0.0417669323737644,0.139768192940304,0.088218160647093,0.0455233609503531,0.00972896838488002,0.00123586627654521,0.289368467864469,0.1214123570171,0.346333298003137,0.0185418294280312,0.141982559011826,0.0563793625459583,0.044866514134412,0.0377467815796708,-0.121927522333896,-0.0832641104915321,-0.0202519106387392,-0.0128644820383427,0.313023521597273,0.103007171903625,0.236742257341261,-0.0074408809064892,0.0938145556503914,0.22203674235736,-0.020556648879281,0.0331607452135612,-0.0193231719870275,0.00412836454713131,0.22656517087636,0.108483720848672,-0.016411966752455,0.0298254880866799,0.353332403385942,0.043683226516204,0.168630664993894,0.186467876345325,-0.0292040490447479,0.122735597301342,0.041737218417622
